timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1712174139764,4,Get character id,200,OK,HTTP managers 1-92,text,true,,192,156,12,12,http://localhost:3001/character/id,4,0,0
1712174139671,98,Get all characters,200,OK,HTTP managers 1-94,text,true,,417,154,12,12,http://localhost:3001/characters,98,0,1
1712174139768,3,Change user,200,OK,HTTP managers 1-90,text,true,,264,216,12,12,http://localhost:3001/character/1,3,0,0
1712174139769,3,Create user,200,OK,HTTP managers 1-92,text,true,,264,217,12,12,http://localhost:3001/character,3,0,0
1712174139766,7,Create user,200,OK,HTTP managers 1-91,text,true,,264,217,12,12,http://localhost:3001/character,7,0,0
1712174139767,6,Get character id,200,OK,HTTP managers 1-93,text,true,,192,156,12,12,http://localhost:3001/character/id,6,0,0
1712174139677,97,Get all characters,200,OK,HTTP managers 1-95,text,true,,477,154,12,12,http://localhost:3001/characters,97,0,2
1712174139769,6,Delete user,200,OK,HTTP managers 1-89,text,true,,249,178,12,12,http://localhost:3001/character/id,6,0,0
1712174139771,5,Delete user,200,OK,HTTP managers 1-90,text,true,,249,178,11,11,http://localhost:3001/character/id,5,0,0
1712174139772,6,Change user,200,OK,HTTP managers 1-92,text,true,,264,216,10,10,http://localhost:3001/character/1,6,0,0
1712174139770,8,Get character id,200,OK,HTTP managers 1-94,text,true,,192,156,10,10,http://localhost:3001/character/id,8,0,0
1712174139692,87,Get all characters,200,OK,HTTP managers 1-96,text,true,,417,154,10,10,http://localhost:3001/characters,87,0,3
1712174139773,7,Change user,200,OK,HTTP managers 1-91,text,true,,264,216,10,10,http://localhost:3001/character/1,7,0,0
1712174139773,8,Create user,200,OK,HTTP managers 1-93,text,true,,264,217,10,10,http://localhost:3001/character,8,0,0
1712174139774,7,Get character id,200,OK,HTTP managers 1-95,text,true,,192,156,10,10,http://localhost:3001/character/id,7,0,0
1712174139696,86,Get all characters,200,OK,HTTP managers 1-97,text,true,,447,154,10,10,http://localhost:3001/characters,86,0,1
1712174139780,3,Delete user,200,OK,HTTP managers 1-91,text,true,,249,178,10,10,http://localhost:3001/character/id,3,0,0
1712174139778,6,Delete user,200,OK,HTTP managers 1-92,text,true,,249,178,9,9,http://localhost:3001/character/id,6,0,0
1712174139779,6,Create user,200,OK,HTTP managers 1-94,text,true,,264,217,8,8,http://localhost:3001/character,6,0,0
1712174139779,8,Get character id,200,OK,HTTP managers 1-96,text,true,,192,156,8,8,http://localhost:3001/character/id,8,0,0
1712174139708,80,Get all characters,200,OK,HTTP managers 1-98,text,true,,417,154,8,8,http://localhost:3001/characters,80,0,2
1712174139786,4,Change user,200,OK,HTTP managers 1-94,text,true,,264,216,8,8,http://localhost:3001/character/1,4,0,0
1712174139781,10,Change user,200,OK,HTTP managers 1-93,text,true,,264,216,8,8,http://localhost:3001/character/1,10,0,0
1712174139781,11,Create user,200,OK,HTTP managers 1-95,text,true,,264,217,8,8,http://localhost:3001/character,11,0,0
1712174139782,10,Get character id,200,OK,HTTP managers 1-97,text,true,,192,156,8,8,http://localhost:3001/character/id,10,0,0
1712174139714,79,Get all characters,200,OK,HTTP managers 1-99,text,true,,447,154,8,8,http://localhost:3001/characters,79,0,1
1712174139790,5,Delete user,200,OK,HTTP managers 1-94,text,true,,249,178,8,8,http://localhost:3001/character/id,5,0,0
1712174139791,5,Delete user,200,OK,HTTP managers 1-93,text,true,,249,178,8,8,http://localhost:3001/character/id,5,0,0
1712174139792,5,Change user,200,OK,HTTP managers 1-95,text,true,,264,216,6,6,http://localhost:3001/character/1,5,0,0
1712174139792,7,Create user,200,OK,HTTP managers 1-97,text,true,,264,217,6,6,http://localhost:3001/character,7,0,0
1712174139788,12,Create user,200,OK,HTTP managers 1-96,text,true,,264,217,6,6,http://localhost:3001/character,12,0,0
1712174139789,11,Get character id,200,OK,HTTP managers 1-98,text,true,,192,156,6,6,http://localhost:3001/character/id,11,0,0
1712174139724,77,Get all characters,200,OK,HTTP managers 1-100,text,true,,447,154,6,6,http://localhost:3001/characters,77,0,2
1712174139798,4,Delete user,200,OK,HTTP managers 1-95,text,true,,249,178,6,6,http://localhost:3001/character/id,4,0,0
1712174139799,5,Change user,200,OK,HTTP managers 1-97,text,true,,264,216,5,5,http://localhost:3001/character/1,5,0,0
1712174139794,10,Get character id,200,OK,HTTP managers 1-99,text,true,,192,156,5,5,http://localhost:3001/character/id,10,0,0
1712174139801,5,Create user,200,OK,HTTP managers 1-98,text,true,,264,217,5,5,http://localhost:3001/character,5,0,0
1712174139800,7,Change user,200,OK,HTTP managers 1-96,text,true,,264,216,5,5,http://localhost:3001/character/1,7,0,0
1712174139802,5,Get character id,200,OK,HTTP managers 1-100,text,true,,192,156,5,5,http://localhost:3001/character/id,5,0,0
1712174139804,4,Delete user,200,OK,HTTP managers 1-97,text,true,,249,178,5,5,http://localhost:3001/character/id,4,0,0
1712174139805,4,Create user,200,OK,HTTP managers 1-99,text,true,,264,217,4,4,http://localhost:3001/character,4,0,0
1712174139806,4,Change user,200,OK,HTTP managers 1-98,text,true,,264,216,4,4,http://localhost:3001/character/1,4,0,0
1712174139807,4,Delete user,200,OK,HTTP managers 1-96,text,true,,249,178,4,4,http://localhost:3001/character/id,4,0,0
1712174139807,5,Create user,200,OK,HTTP managers 1-100,text,true,,264,217,3,3,http://localhost:3001/character,5,0,0
1712174139810,4,Change user,200,OK,HTTP managers 1-99,text,true,,264,216,3,3,http://localhost:3001/character/1,4,0,0
1712174139811,5,Delete user,200,OK,HTTP managers 1-98,text,true,,249,178,3,3,http://localhost:3001/character/id,5,0,0
1712174139813,5,Change user,200,OK,HTTP managers 1-100,text,true,,264,216,2,2,http://localhost:3001/character/1,5,0,0
1712174139814,5,Delete user,200,OK,HTTP managers 1-99,text,true,,249,178,2,2,http://localhost:3001/character/id,5,0,0
1712174139819,2,Delete user,200,OK,HTTP managers 1-100,text,true,,249,178,1,1,http://localhost:3001/character/id,2,0,0
