timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1712174529324,88,Get all characters,200,OK,HTTP managers 1-109,text,true,,387,154,1000,1000,http://localhost:3001/characters,88,0,0
1712174529325,88,Get all characters,200,OK,HTTP managers 1-33,text,true,,387,154,1000,1000,http://localhost:3001/characters,88,0,0
1712174529325,89,Get all characters,200,OK,HTTP managers 1-169,text,true,,387,154,1000,1000,http://localhost:3001/characters,89,0,0
1712174529326,89,Get all characters,200,OK,HTTP managers 1-266,text,true,,387,154,1000,1000,http://localhost:3001/characters,89,0,0
1712174529327,90,Get all characters,200,OK,HTTP managers 1-231,text,true,,387,154,1000,1000,http://localhost:3001/characters,90,0,0
1712174529328,90,Get all characters,200,OK,HTTP managers 1-103,text,true,,387,154,1000,1000,http://localhost:3001/characters,90,0,0
1712174529328,91,Get all characters,200,OK,HTTP managers 1-53,text,true,,387,154,1000,1000,http://localhost:3001/characters,91,0,0
1712174529329,95,Get all characters,200,OK,HTTP managers 1-94,text,true,,387,154,1000,1000,http://localhost:3001/characters,95,0,0
1712174529330,95,Get all characters,200,OK,HTTP managers 1-15,text,true,,387,154,1000,1000,http://localhost:3001/characters,95,0,0
1712174529331,96,Get all characters,200,OK,HTTP managers 1-301,text,true,,387,154,1000,1000,http://localhost:3001/characters,96,0,0
1712174529332,96,Get all characters,200,OK,HTTP managers 1-337,text,true,,387,154,1000,1000,http://localhost:3001/characters,96,0,0
1712174529333,96,Get all characters,200,OK,HTTP managers 1-271,text,true,,387,154,1000,1000,http://localhost:3001/characters,96,0,0
1712174529333,97,Get all characters,200,OK,HTTP managers 1-297,text,true,,387,154,1000,1000,http://localhost:3001/characters,97,0,0
1712174529334,97,Get all characters,200,OK,HTTP managers 1-162,text,true,,387,154,1000,1000,http://localhost:3001/characters,97,0,0
1712174529335,97,Get all characters,200,OK,HTTP managers 1-146,text,true,,387,154,1000,1000,http://localhost:3001/characters,97,0,0
1712174529335,99,Get all characters,200,OK,HTTP managers 1-55,text,true,,387,154,1000,1000,http://localhost:3001/characters,99,0,0
1712174529336,98,Get all characters,200,OK,HTTP managers 1-265,text,true,,387,154,1000,1000,http://localhost:3001/characters,98,0,0
1712174529337,99,Get all characters,200,OK,HTTP managers 1-302,text,true,,387,154,1000,1000,http://localhost:3001/characters,99,0,0
1712174529337,99,Get all characters,200,OK,HTTP managers 1-7,text,true,,387,154,1000,1000,http://localhost:3001/characters,99,0,0
1712174529339,99,Get all characters,200,OK,HTTP managers 1-48,text,true,,387,154,1000,1000,http://localhost:3001/characters,99,0,0
1712174529340,98,Get all characters,200,OK,HTTP managers 1-217,text,true,,387,154,1000,1000,http://localhost:3001/characters,98,0,0
1712174529343,97,Get character id,200,OK,HTTP managers 1-230,text,true,,192,156,1000,1000,http://localhost:3001/character/id,97,0,0
1712174529341,99,Get character id,200,OK,HTTP managers 1-83,text,true,,192,156,1000,1000,http://localhost:3001/character/id,99,0,0
1712174529344,98,Get character id,200,OK,HTTP managers 1-125,text,true,,192,156,1000,1000,http://localhost:3001/character/id,98,0,0
1712174529345,97,Get character id,200,OK,HTTP managers 1-184,text,true,,192,156,1000,1000,http://localhost:3001/character/id,97,0,0
1712174529346,98,Get character id,200,OK,HTTP managers 1-342,text,true,,192,156,1000,1000,http://localhost:3001/character/id,98,0,0
1712174529347,98,Get character id,200,OK,HTTP managers 1-198,text,true,,192,156,1000,1000,http://localhost:3001/character/id,98,0,0
1712174529348,97,Get character id,200,OK,HTTP managers 1-47,text,true,,192,156,1000,1000,http://localhost:3001/character/id,97,0,0
1712174529350,96,Get all characters,200,OK,HTTP managers 1-127,text,true,,387,154,1000,1000,http://localhost:3001/characters,96,0,0
1712174529351,97,Get all characters,200,OK,HTTP managers 1-175,text,true,,387,154,1000,1000,http://localhost:3001/characters,97,0,0
1712174529352,97,Delete user,200,OK,HTTP managers 1-97,text,true,,249,178,1000,1000,http://localhost:3001/character/id,97,0,0
1712174529353,97,Get all characters,200,OK,HTTP managers 1-238,text,true,,357,154,1000,1000,http://localhost:3001/characters,97,0,0
1712174529353,98,Create user,200,OK,HTTP managers 1-113,text,true,,264,217,1000,1000,http://localhost:3001/character,98,0,0
1712174529245,207,Create user,200,OK,HTTP managers 1-233,text,true,,264,217,1000,1000,http://localhost:3001/character,207,0,0
1712174529245,208,Get character id,200,OK,HTTP managers 1-118,text,true,,192,156,1000,1000,http://localhost:3001/character/id,208,0,0
1712174527655,1799,Get all characters,200,OK,HTTP managers 1-78,text,true,,417,154,1000,1000,http://localhost:3001/characters,1799,0,129
1712174529357,101,Get character id,200,OK,HTTP managers 1-194,text,true,,192,156,1000,1000,http://localhost:3001/character/id,101,0,0
1712174529356,102,Get character id,200,OK,HTTP managers 1-291,text,true,,192,156,1000,1000,http://localhost:3001/character/id,102,0,0
1712174529358,100,Get character id,200,OK,HTTP managers 1-42,text,true,,192,156,1000,1000,http://localhost:3001/character/id,100,0,0
1712174529357,101,Get character id,200,OK,HTTP managers 1-166,text,true,,192,156,1000,1000,http://localhost:3001/character/id,101,0,0
1712174529359,100,Get character id,200,OK,HTTP managers 1-318,text,true,,192,156,1000,1000,http://localhost:3001/character/id,100,0,0
1712174529360,100,Get character id,200,OK,HTTP managers 1-216,text,true,,192,156,1000,1000,http://localhost:3001/character/id,100,0,0
1712174529360,101,Create user,200,OK,HTTP managers 1-234,text,true,,264,217,1000,1000,http://localhost:3001/character,101,0,0
1712174529362,100,Get character id,200,OK,HTTP managers 1-38,text,true,,192,156,1000,1000,http://localhost:3001/character/id,100,0,0
1712174529363,104,Get character id,200,OK,HTTP managers 1-226,text,true,,192,156,1000,1000,http://localhost:3001/character/id,104,0,0
1712174529364,103,Get character id,200,OK,HTTP managers 1-289,text,true,,192,156,1000,1000,http://localhost:3001/character/id,103,0,0
1712174529364,104,Get character id,200,OK,HTTP managers 1-262,text,true,,192,156,1000,1000,http://localhost:3001/character/id,104,0,0
1712174529365,103,Get character id,200,OK,HTTP managers 1-237,text,true,,192,156,1000,1000,http://localhost:3001/character/id,103,0,0
1712174529366,105,Get character id,200,OK,HTTP managers 1-107,text,true,,192,156,1000,1000,http://localhost:3001/character/id,105,0,0
1712174529367,105,Get character id,200,OK,HTTP managers 1-242,text,true,,192,156,1000,1000,http://localhost:3001/character/id,105,0,0
1712174529368,105,Get character id,200,OK,HTTP managers 1-77,text,true,,192,156,1000,1000,http://localhost:3001/character/id,105,0,0
1712174529369,105,Get character id,200,OK,HTTP managers 1-277,text,true,,192,156,1000,1000,http://localhost:3001/character/id,105,0,0
1712174529370,104,Get character id,200,OK,HTTP managers 1-214,text,true,,192,156,1000,1000,http://localhost:3001/character/id,104,0,0
1712174529371,104,Get character id,200,OK,HTTP managers 1-52,text,true,,192,156,1000,1000,http://localhost:3001/character/id,104,0,0
1712174529372,103,Get character id,200,OK,HTTP managers 1-144,text,true,,192,156,1000,1000,http://localhost:3001/character/id,103,0,0
1712174529373,103,Get character id,200,OK,HTTP managers 1-191,text,true,,192,156,1000,1000,http://localhost:3001/character/id,103,0,0
1712174529374,103,Get character id,200,OK,HTTP managers 1-22,text,true,,192,156,1000,1000,http://localhost:3001/character/id,103,0,0
1712174529374,104,Get character id,200,OK,HTTP managers 1-334,text,true,,192,156,1000,1000,http://localhost:3001/character/id,104,0,0
1712174529375,104,Get character id,200,OK,HTTP managers 1-333,text,true,,192,156,1000,1000,http://localhost:3001/character/id,104,0,0
1712174529375,106,Create user,200,OK,HTTP managers 1-292,text,true,,264,217,1000,1000,http://localhost:3001/character,106,0,0
1712174529376,106,Get character id,200,OK,HTTP managers 1-282,text,true,,192,156,1000,1000,http://localhost:3001/character/id,106,0,0
1712174529376,108,Create user,200,OK,HTTP managers 1-51,text,true,,264,217,1000,1000,http://localhost:3001/character,108,0,0
1712174529377,108,Create user,200,OK,HTTP managers 1-156,text,true,,264,217,1000,1000,http://localhost:3001/character,108,0,0
1712174529377,110,Create user,200,OK,HTTP managers 1-164,text,true,,264,217,1000,1000,http://localhost:3001/character,110,0,0
1712174529378,110,Create user,200,OK,HTTP managers 1-176,text,true,,264,217,1000,1000,http://localhost:3001/character,110,0,0
1712174529379,111,Create user,200,OK,HTTP managers 1-89,text,true,,264,217,1000,1000,http://localhost:3001/character,110,0,0
1712174529379,112,Create user,200,OK,HTTP managers 1-50,text,true,,264,217,1000,1000,http://localhost:3001/character,112,0,0
1712174529380,113,Create user,200,OK,HTTP managers 1-154,text,true,,264,217,1000,1000,http://localhost:3001/character,113,0,0
1712174529380,114,Create user,200,OK,HTTP managers 1-270,text,true,,264,217,1000,1000,http://localhost:3001/character,114,0,0
1712174529381,115,Create user,200,OK,HTTP managers 1-222,text,true,,264,217,1000,1000,http://localhost:3001/character,115,0,0
1712174529382,116,Create user,200,OK,HTTP managers 1-258,text,true,,264,217,1000,1000,http://localhost:3001/character,116,0,0
1712174529382,117,Create user,200,OK,HTTP managers 1-181,text,true,,264,217,1000,1000,http://localhost:3001/character,117,0,0
1712174529383,118,Create user,200,OK,HTTP managers 1-16,text,true,,264,217,1000,1000,http://localhost:3001/character,118,0,0
1712174529383,119,Create user,200,OK,HTTP managers 1-120,text,true,,264,217,1000,1000,http://localhost:3001/character,119,0,0
1712174529384,120,Create user,200,OK,HTTP managers 1-64,text,true,,264,217,1000,1000,http://localhost:3001/character,120,0,0
1712174529384,121,Create user,200,OK,HTTP managers 1-105,text,true,,264,217,1000,1000,http://localhost:3001/character,121,0,0
1712174529385,121,Create user,200,OK,HTTP managers 1-54,text,true,,264,217,1000,1000,http://localhost:3001/character,121,0,0
1712174529385,122,Create user,200,OK,HTTP managers 1-2,text,true,,264,217,1000,1000,http://localhost:3001/character,122,0,0
1712174529386,123,Create user,200,OK,HTTP managers 1-141,text,true,,264,217,1000,1000,http://localhost:3001/character,122,0,0
1712174529386,124,Create user,200,OK,HTTP managers 1-142,text,true,,264,217,1000,1000,http://localhost:3001/character,124,0,0
1712174529387,124,Create user,200,OK,HTTP managers 1-274,text,true,,264,217,1000,1000,http://localhost:3001/character,124,0,0
1712174529387,126,Create user,200,OK,HTTP managers 1-273,text,true,,264,217,1000,1000,http://localhost:3001/character,126,0,0
1712174529388,126,Create user,200,OK,HTTP managers 1-174,text,true,,264,217,1000,1000,http://localhost:3001/character,126,0,0
1712174529388,127,Create user,200,OK,HTTP managers 1-100,text,true,,264,217,1000,1000,http://localhost:3001/character,127,0,0
1712174529389,127,Get character id,200,OK,HTTP managers 1-136,text,true,,192,156,1000,1000,http://localhost:3001/character/id,127,0,0
1712174529390,127,Get character id,200,OK,HTTP managers 1-106,text,true,,192,156,1000,1000,http://localhost:3001/character/id,127,0,0
1712174529390,128,Create user,200,OK,HTTP managers 1-126,text,true,,264,217,1000,1000,http://localhost:3001/character,128,0,0
1712174529391,128,Get character id,200,OK,HTTP managers 1-255,text,true,,192,156,1000,1000,http://localhost:3001/character/id,128,0,0
1712174529392,129,Create user,200,OK,HTTP managers 1-245,text,true,,264,217,1000,1000,http://localhost:3001/character,129,0,0
1712174529392,130,Create user,200,OK,HTTP managers 1-132,text,true,,264,217,1000,1000,http://localhost:3001/character,130,0,0
1712174529394,130,Create user,200,OK,HTTP managers 1-117,text,true,,264,217,1000,1000,http://localhost:3001/character,130,0,0
1712174529395,130,Create user,200,OK,HTTP managers 1-316,text,true,,264,217,1000,1000,http://localhost:3001/character,130,0,0
1712174529395,131,Get character id,200,OK,HTTP managers 1-61,text,true,,192,156,1000,1000,http://localhost:3001/character/id,131,0,0
1712174529396,132,Create user,200,OK,HTTP managers 1-307,text,true,,264,217,1000,1000,http://localhost:3001/character,132,0,0
1712174529396,133,Create user,200,OK,HTTP managers 1-243,text,true,,264,217,1000,1000,http://localhost:3001/character,133,0,0
1712174529397,133,Get character id,200,OK,HTTP managers 1-74,text,true,,192,156,1000,1000,http://localhost:3001/character/id,133,0,0
1712174529398,133,Get character id,200,OK,HTTP managers 1-264,text,true,,192,156,1000,1000,http://localhost:3001/character/id,133,0,0
1712174529399,133,Get character id,200,OK,HTTP managers 1-98,text,true,,192,156,1000,1000,http://localhost:3001/character/id,133,0,0
1712174529400,133,Create user,200,OK,HTTP managers 1-221,text,true,,264,217,1000,1000,http://localhost:3001/character,133,0,0
1712174529401,133,Get character id,200,OK,HTTP managers 1-28,text,true,,192,156,1000,1000,http://localhost:3001/character/id,133,0,0
1712174529403,132,Create user,200,OK,HTTP managers 1-19,text,true,,264,217,1000,1000,http://localhost:3001/character,132,0,0
1712174529405,131,Get character id,200,OK,HTTP managers 1-298,text,true,,192,156,1000,1000,http://localhost:3001/character/id,131,0,0
1712174529406,131,Get character id,200,OK,HTTP managers 1-254,text,true,,192,156,1000,1000,http://localhost:3001/character/id,131,0,0
1712174529407,130,Get character id,200,OK,HTTP managers 1-317,text,true,,192,156,1000,1000,http://localhost:3001/character/id,130,0,0
1712174529408,130,Get character id,200,OK,HTTP managers 1-101,text,true,,192,156,1000,1000,http://localhost:3001/character/id,130,0,0
1712174529409,130,Get character id,200,OK,HTTP managers 1-75,text,true,,192,156,1000,1000,http://localhost:3001/character/id,130,0,0
1712174529410,130,Get character id,200,OK,HTTP managers 1-30,text,true,,192,156,1000,1000,http://localhost:3001/character/id,130,0,0
1712174529411,130,Get character id,200,OK,HTTP managers 1-241,text,true,,192,156,1000,1000,http://localhost:3001/character/id,130,0,0
1712174529412,130,Get character id,200,OK,HTTP managers 1-109,text,true,,192,156,1000,1000,http://localhost:3001/character/id,130,0,0
1712174529413,130,Get character id,200,OK,HTTP managers 1-33,text,true,,192,156,1000,1000,http://localhost:3001/character/id,130,0,0
1712174529414,130,Get character id,200,OK,HTTP managers 1-169,text,true,,192,156,1000,1000,http://localhost:3001/character/id,130,0,0
1712174529415,130,Get character id,200,OK,HTTP managers 1-266,text,true,,192,156,1000,1000,http://localhost:3001/character/id,130,0,0
1712174529418,128,Get character id,200,OK,HTTP managers 1-231,text,true,,192,156,1000,1000,http://localhost:3001/character/id,128,0,0
1712174529418,129,Get character id,200,OK,HTTP managers 1-103,text,true,,192,156,1000,1000,http://localhost:3001/character/id,129,0,0
1712174529420,128,Get character id,200,OK,HTTP managers 1-53,text,true,,192,156,1000,1000,http://localhost:3001/character/id,128,0,0
1712174529424,124,Get character id,200,OK,HTTP managers 1-94,text,true,,192,156,1000,1000,http://localhost:3001/character/id,124,0,0
1712174529426,123,Get character id,200,OK,HTTP managers 1-15,text,true,,192,156,1000,1000,http://localhost:3001/character/id,123,0,0
1712174529427,124,Get character id,200,OK,HTTP managers 1-301,text,true,,192,156,1000,1000,http://localhost:3001/character/id,124,0,0
1712174529429,123,Get character id,200,OK,HTTP managers 1-337,text,true,,192,156,1000,1000,http://localhost:3001/character/id,123,0,0
1712174529429,123,Get character id,200,OK,HTTP managers 1-271,text,true,,192,156,1000,1000,http://localhost:3001/character/id,123,0,0
1712174529431,122,Get character id,200,OK,HTTP managers 1-297,text,true,,192,156,1000,1000,http://localhost:3001/character/id,122,0,0
1712174529432,122,Get character id,200,OK,HTTP managers 1-162,text,true,,192,156,1000,1000,http://localhost:3001/character/id,122,0,0
